address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
"FCV6367 – CASA EN VENTA, OBRAJES",0,40002059,5831204,ENABLED,3,0,3,UC-466063, no social con 20% de aporte propio. ,24/04/2019,350,0,Inmediata,1604,2014.79,11007,1467,10066,2,466063,1,1,-16.525864,La Paz,-68.106071,$us,Obrajes,0,290000,La Paz,2,Casa,Venta,,
"FCV6347 – CASA EN VENTA, ARANJUEZ",0,40002059,5831204,ENABLED,5,0,4,UC-220551, no social con 20% de aporte propio. ,24/04/2019,650,0,Inmediata,3541,4716.92,24290,3238,22214,5,220551,1,1,-16.56184,La Paz,-68.092636,$us,Aranjuez,0,640000,La Paz,2,Casa,Venta,,
"FCV11093 – CASAS EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,4,0,4,UC-465915, no social con 20% de aporte propio. ,24/04/2019,260,0,Inmediata,1549,1954.83,10627,1417,9719,2,465915,1,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,280000,La Paz,2,Casa,Venta,,
"FCV11093 – CASAS EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,4,0,4,UC-307997, no social con 20% de aporte propio. ,24/04/2019,260,0,Inmediata,1549,1954.83,10627,1417,9719,2,307997,1,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,280000,La Paz,1,Casa,Venta,,
"FCV11211 – CASA EN VENTA, PAMIRPAMPA",0,40002059,5831204,ENABLED,5,0,4,UC-465907, no social con 20% de aporte propio. ,24/04/2019,420,0,Inmediata,2324,2917.98,15941,2125,14578,2,465907,1,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,420000,La Paz,2,Casa,Venta,,
"FCV11211 – CASA EN VENTA, PAMIRPAMPA",0,40002059,5831204,ENABLED,5,0,4,UC-324984, no social con 20% de aporte propio. ,24/04/2019,420,0,Inmediata,2324,2896.62,15941,2125,14578,2,324984,1,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,420000,La Paz,2,Casa,Venta,,
"ACHUMANI, IDEAL PARA DOS FAMILIAS",0,40002059,5831204,ENABLED,5,0,4,UC-314979, no social con 20% de aporte propio. ,08/04/2019,500,0,Inmediata,2429,3241.46,16662,2221,15237,6,314979,1,1,-16.511997,La Paz,-68.055832,$us,Achumani,0,439000,La Paz,2,Casa,Venta,,
"Alto Irpavi, Urbanización Peña Azul calle 18. ",0,40002059,5831204,ENABLED,3,0,4,UC-310608, no social con 20% de aporte propio. ,09/03/2019,270,0,Inmediata,1157,1276.58,7938,1058,7259,2,310608,1,1,-16.50861,La Paz,-68.083313,$us,Alto Irpavi,0,183000,La Paz,2,Casa,Venta,800.00 $us,2007
"FCV11494 – CASA EN VENTA, LA ESCONDIDA",0,40002059,5831204,ENABLED,4,0,3,UC-465895, no social con 20% de aporte propio. ,24/04/2019,470,0,Inmediata,2766,3470.95,18977,2530,17355,2,465895,1,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,500000,La Paz,2,Casa,Venta,,
"FCV11494 – CASA EN VENTA, LA ESCONDIDA",0,40002059,5831204,ENABLED,4,0,3,UC-316516, no social con 20% de aporte propio. ,24/04/2019,470,0,Inmediata,2766,3470.95,18977,2530,17355,2,316516,1,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,500000,La Paz,2,Casa,Venta,,
Sopocachi,0,40002059,5831204,ENABLED,2,0,4,UC-259349, no social con 20% de aporte propio. ,22/05/2018,555,0,Inmediata,2600,3463.99,17838,2378,16313,2,259349,1,1,-17.816196,La Paz,-68.075409,$us,Sopocachi,0,470000,La Paz,2,Casa,Venta,,1987
Achumani,0,40002059,5831204,ENABLED,5,0,5,UC-261574, no social con 20% de aporte propio. ,06/03/2018,420,0,Inmediata,1715,2215.40,11766,1568,10760,2,261574,1,1,-16.512779,La Paz,-68.053574,$us,Achumani,0,310000,La Paz,2,Casa,Venta,,2018
ACHUMANI / URB PRIVADA ,0,40002059,5831204,ENABLED,5,0,3,UC-121049, no social con 20% de aporte propio. ,02/04/2019,780,0,Inmediata,4315,5934.29,29604,3947,27073,4,121049,1,1,-16.527569,La Paz,-68.06308,$us,Achumani,1,780000,La Paz,2,Casa,Venta,,2014
Achumani,0,40002059,5831204,ENABLED,3,0,4,UC-263433, no social con 20% de aporte propio. ,08/03/2018,317,0,Inmediata,1649,2215.24,11310,1508,10343,4,263433,1,1,-16.53064,La Paz,-68.071404,$us,Achumani,0,298000,La Paz,2,Casa,Venta,,
"FCV8410 – CASA EN VENTA, ALTO IRPAVI",0,40002059,5831204,ENABLED,5,0,5,UC-261399, no social con 20% de aporte propio. ,24/04/2019,324,0,Inmediata,1411,1879.40,9678,1290,8851,3,261399,1,1,-16.519012,La Paz,-68.082802,$us,Alto Irpavi,0,255000,La Paz,2,Casa,Venta,,
Miraflores,0,40002059,5831204,ENABLED,4,0,5,UC-262352, no social con 20% de aporte propio. ,07/03/2018,417,0,Inmediata,1881,2429.79,12904,1720,11801,0,262352,1,1,-16.494057,La Paz,-68.123672,$us,Miraflores,0,340000,La Paz,2,Casa,Venta,,
Achumani,0,40002059,5831204,ENABLED,5,0,3,UC-270846, no social con 20% de aporte propio. ,20/03/2018,250,0,Inmediata,1521,2026.80,10437,1391,9545,2,270846,1,1,-16.526297,La Paz,-68.065102,$us,Achumani,0,275000,La Paz,1,Casa,Venta,,
"FCV8410 – CASA EN VENTA, ALTO IRPAVI",0,40002059,5831204,ENABLED,5,0,5,UC-466013, no social con 20% de aporte propio. ,24/04/2019,324,0,Inmediata,1411,1771.63,9678,1290,8851,3,466013,1,1,-16.519012,La Paz,-68.082802,$us,Alto Irpavi,0,255000,La Paz,2,Casa,Venta,,
Sopocachi,0,40002059,5831204,ENABLED,4,0,5,UC-272304, no social con 20% de aporte propio. ,23/03/2018,360,0,Inmediata,1992,2657.42,13663,1821,12495,3,272304,1,1,-16.51156,La Paz,-68.130341,$us,Sopocachi,0,360000,La Paz,2,Casa,Venta,,
ACHUMANI en condominio cerrado,0,40002059,5831204,ENABLED,3,0,3,UC-231154, no social con 20% de aporte propio. ,09/04/2019,350,0,Inmediata,3126,3896.65,21444,2859,19611,2,231154,1,1,-16.523733,La Paz,-68.05941,$us,Achumani,0,565000,La Paz,2,Casa,Venta,,
"FCV7686 – CASA EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,4,0,5,UC-466029, no social con 20% de aporte propio. ,24/04/2019,329,0,Inmediata,2102,2640.07,14422,1923,13189,5,466029,1,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,380000,La Paz,2,Casa,Venta,,
San alberto Bella vista,0,40002059,5831204,ENABLED,6,0,4,UC-250073, no social con 20% de aporte propio. ,17/02/2018,451,0,Inmediata,3596,4630.35,24670,3289,22561,5,250073,1,1,-16.530622,La Paz,-68.091637,$us,Irpavi,0,650000,La Paz,2,Casa,Venta,,
"FCV7237 – CASA EN VENTA, CHASQUIPAMPA",0,40002059,5831204,ENABLED,4,0,4,UC-244226, no social con 20% de aporte propio. ,24/04/2019,297,0,Inmediata,1494,1989.95,10248,1366,9371,2,244226,1,1,-16.537321,La Paz,-68.046753,$us,Chasquipampa,0,270000,La Paz,2,Casa,Venta,,
"ACHUMANI, URB EL PORVENIR CALLE 1 #10 ",0,40002059,5831204,ENABLED,6,0,4,UC-243122, no social con 20% de aporte propio. ,13/09/2018,512,0,Inmediata,3098,4043.64,21254,2833,19437,2,243122,1,1,-16.520861,La Paz,-68.059959,$us,Achumani,0,560000,La Paz,2,Casa,Venta,,
"FCV7686 – CASA EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,4,0,5,UC-244182, no social con 20% de aporte propio. ,24/04/2019,329,0,Inmediata,2102,2886.50,14422,1923,13189,5,244182,1,1,-16.516829,La Paz,-68.062103,$us,Achumani,0,380000,La Paz,2,Casa,Venta,,
Achumani,0,40002059,5831204,ENABLED,5,0,4,UC-249700, no social con 20% de aporte propio. ,05/08/2018,473,0,Inmediata,3458,4653.28,23721,3162,21693,4,249700,1,1,-16.511522,La Paz,-68.055786,$us,Achumani,0,625000,La Paz,2,Casa,Venta,,2014
"FCV7975 – CASA EN VENTA, CALACOTO",0,40002059,5831204,ENABLED,5,0,5,UC-252686, no social con 20% de aporte propio. ,24/04/2019,590,0,Inmediata,4869,6485.77,33399,4452,30544,1,252686,1,1,-16.547617,La Paz,-68.06813,$us,Auquisamaña,0,880000,La Paz,2,Casa,Venta,,
"FCV7975 – CASA EN VENTA, CALACOTO",0,40002059,5831204,ENABLED,5,0,5,UC-466023, no social con 20% de aporte propio. ,24/04/2019,590,0,Inmediata,4869,6113.85,33399,4452,30544,1,466023,1,1,-16.547617,La Paz,-68.06813,$us,Auquisamaña,0,880000,La Paz,2,Casa,Venta,,
Linda residencia en ALQUILER,0,,,ENABLED,5,0,4,UC-517159,,27/01/2019,320,0,Inmediata,0,,0,0,0,3,517159,1,2,-16.526293,La Paz,-68.073517,$us,Achumani,0,1500,La Paz,2,Casa,Alquiler,10000.00 $us,2010
Casa en alquiler Irpavi ,0,,,ENABLED,6,0,4,UC-517819,,29/01/2019,400,0,Inmediata,0,,0,0,0,2,517819,1,2,-16.505924,La Paz,-68.082748,$us,Irpavi,0,1200,La Paz,1,Casa,Alquiler,,2017
Final Irpavi I,0,,,ENABLED,5,0,4,UC-518432,,01/04/2019,400,0,Inmediata,0,,0,0,0,2,518432,1,2,-16.506021,La Paz,-68.082855,$us,Irpavi,0,1100,La Paz,2,Casa,Alquiler,7700.00 $us,2015
Sopocachi,0,,,ENABLED,5,0,9,UC-517704,,28/01/2019,450,0,Inmediata,0,,0,0,0,2,517704,1,2,-16.514566,La Paz,-68.129395,$us,Sopocachi,0,2200,La Paz,2,Casa,Alquiler,4400.00 $us,
" ACHUMANI, CASA EN Sus. 650.-",0,,,SOLD,3,0,4,UC-517320,,27/01/2019,200,0,Inmediata,0,,0,0,0,1,517320,1,2,-16.528103,La Paz,-68.074295,$us,Achumani,0,650,La Paz,2,Casa,Alquiler,5000.00 $us,2009
Achumani sector Complejo,0,,,ENABLED,4,0,3,UC-517802,,29/01/2019,300,0,Inmediata,0,,0,0,0,3,517802,1,2,-16.514418,La Paz,-68.062027,$us,Achumani,0,2000,La Paz,1,Casa,Alquiler,14000.00 $us,2018
Auquisamaña,0,,,ENABLED,5,0,3,UC-477198,,16/10/2018,300,0,Inmediata,0,,0,0,0,2,477198,1,2,-16.548746,La Paz,-68.077827,$us,Auquisamaña,0,2300,La Paz,2,Casa,Alquiler,16000.00 $us,
FCA14558 – ALQUILA TU CASA EN ACHUMANI,0,,,ENABLED,7,0,5,UC-434558,,24/04/2019,680,0,Inmediata,0,,0,0,0,3,434558,1,2,-16.520388,La Paz,-68.061852,$us,Achumani,0,4800,La Paz,2,Casa,Alquiler,,
SEQUOIA,0,,,ENABLED,4,1,4,UC-507700,,25/04/2019,298,0,Inmediata,0,,0,0,0,1,507700,1,2,-16.553951,La Paz,-68.098961,$us,Aranjuez,0,2000,La Paz,2,Casa,Alquiler,,
Sopocachi,0,,,ENABLED,2,0,4,UC-517708,,28/01/2019,225,0,Inmediata,0,,0,0,0,1,517708,1,2,-16.511995,La Paz,-68.128395,$us,Sopocachi,0,1200,La Paz,2,Casa,Alquiler,2400.00 $us,
Sooocachi,0,,,ENABLED,2,0,3,UC-517706,,28/01/2019,225,0,Inmediata,0,,0,0,0,1,517706,1,2,-16.515404,La Paz,-68.128418,$us,Sopocachi,0,1000,La Paz,2,Casa,Alquiler,2000.00 $us,
Miraflores ,0,,,ENABLED,4,0,20,UC-510745,,12/01/2019,480,0,Inmediata,0,,0,0,0,3,510745,1,2,-16.499996,La Paz,-68.118622,$us,Miraflores,0,2700,La Paz,2,Casa,Alquiler,2700.00 $us,2005
CALACOTO CASA EN ALQUILER ,0,,,ENABLED,6,0,5,UC-506096,,22/01/2019,400,0,Inmediata,0,,0,0,0,8,506096,1,2,-16.541307,La Paz,-68.086159,$us,Calacoto,0,3000,La Paz,2,Casa,Alquiler,20850.00 $us,2017
MALLASILLA,0,,,ENABLED,4,0,3,UC-102451,,13/04/2017,330,0,Inmediata,0,,0,0,0,2,102451,1,2,-16.563253,La Paz,-68.098183,$us,Mallasilla,0,1600,La Paz,2,Casa,Alquiler,1600.00 $us,
Achumani cerca al colegio alemán calle 24,0,,,ENABLED,5,0,4,UC-173602,,18/09/2017,375,0,Inmediata,0,,0,0,0,3,173602,1,2,-16.526505,La Paz,-68.067513,$us,Achumani,0,1500,La Paz,2,Casa,Alquiler,1500.00 $us,
"FCA3753 – CASA EN ALQUILER, CALACOTO",1,,,ENABLED,4,0,3,UC-172312,,10/11/2017,0,0,Inmediata,0,,0,0,0,0,172312,1,2,-16.546583,La Paz,-68.076309,$us,Calacoto,0,1200,La Paz,2,Casa,Alquiler,,
Auquisamaña,0,,,ENABLED,6,1,3,UC-236739,,25/04/2019,0,0,Inmediata,0,,0,0,0,3,236739,1,2,-16.54944,La Paz,-68.066566,$us,Auquisamaña,0,1800,La Paz,2,Casa,Alquiler,,
Achumani,0,48463835,7064699,ENABLED,3,0,4,UC-536218, social. ,20/03/2019,208,0,Inmediata,596,,4092,540,3706,2,536218,1,3,-16.521805,La Paz,-68.065208,$us,Achumani,0,100000,La Paz,1,Casa,Anticretico,,
"FCA11141 – CASA EN ALQUILER, PINOS NORTE",1,,,ENABLED,6,0,4,UC-309884,,24/04/2019,380,0,Inmediata,0,,0,0,0,3,309884,1,2,-16.541365,La Paz,-68.073463,$us,Los Pinos,0,5000,La Paz,2,Casa,Alquiler,,
"FCA25826 – CASA EN ANTICRETICO, ACHUMANI",0,,,ENABLED,4,0,5,UC-510066,,24/04/2019,480,0,Inmediata,0,,0,0,0,2,510066,1,3,-16.521894,La Paz,-68.057137,$us,Achumani,0,95000,La Paz,2,Casa,Anticretico,,
"FCA803 – CASA EN ANTICRETICO, UMAMANTA",0,48463835,7064699,ENABLED,3,0,3,UC-192358, social. ,24/04/2019,232,0,Inmediata,567,700.17,3887,513,3520,2,192358,1,3,-16.607626,La Paz,-68.070259,$us,Río Abajo,0,95000,La Paz,1,Casa,Anticretico,,
"FCA25826 – CASA EN ANTICRETICO, ACHUMANI",0,,,ENABLED,4,0,5,UC-510064,,24/04/2019,480,0,Inmediata,0,,0,0,0,2,510064,1,3,-16.521894,La Paz,-68.057137,$us,Achumani,0,95000,La Paz,2,Casa,Anticretico,,
CALLE 11 IRPAVI,0,40002059,5831204,ENABLED,2,0,3,UC-119538, no social con 20% de aporte propio. ,19/05/2017,0,0,Inmediata,948,,6506,867,5950,3,119538,1,3,-16.51948,La Paz,-68.086525,$us,Irpavi,0,150000,La Paz,1,Casa,Anticretico,,
Casa en Anticretico ,0,,,ENABLED,5,0,5,UC-507587,,10/01/2019,480,0,Inmediata,0,,0,0,0,3,507587,1,3,-16.518723,La Paz,-68.061417,$us,Achumani,0,115000,La Paz,1,Casa,Anticretico,,2010
"FCA803 – CASA EN ANTICRETICO, UMAMANTA",0,,,ENABLED,3,0,3,UC-466141,,24/04/2019,232,0,Inmediata,0,,0,0,0,2,466141,1,3,-16.607626,La Paz,-68.070259,$us,Río Abajo,0,95000,La Paz,2,Casa,Anticretico,,
Koani,0,,,ENABLED,4,0,4,UC-520172,,01/02/2019,350,0,Inmediata,0,,0,0,0,3,520172,1,3,-16.529617,La Paz,-68.079079,$us,Koani,0,100000,La Paz,2,Casa,Anticretico,,
Calacoto,0,,,ENABLED,6,0,4,UC-527675,,19/02/2019,300,0,Inmediata,0,,0,0,0,3,527675,1,3,-16.547577,La Paz,-68.088875,$us,Calacoto,0,85000,La Paz,1,Casa,Anticretico,,
Achumani,0,,,ENABLED,3,0,4,UC-536217,,16/03/2019,208,0,Inmediata,0,,0,0,0,2,536217,1,3,-16.518934,La Paz,-68.064667,$us,Achumani,0,100000,La Paz,2,Casa,Anticretico,,
Lomas de achumani,0,48463835,7064699,ENABLED,3,0,3,UC-544232, social. ,10/04/2019,350,0,Inmediata,596,,4092,540,3706,2,544232,1,3,-16.52194,La Paz,-68.059189,$us,Achumani,0,100000,La Paz,2,Casa,Anticretico,,
Achumani el pedregal,0,48463835,7064699,ENABLED,3,0,3,UC-546634, social. ,12/04/2019,350,0,Inmediata,507,,3478,459,3150,1,546634,1,3,-16.513166,La Paz,-68.055893,$us,Achumani,0,85000,La Paz,2,Casa,Anticretico,,
Achumani,0,,,ENABLED,3,0,3,UC-536214,,16/03/2019,208,0,Inmediata,0,,0,0,0,2,536214,1,3,-16.519241,La Paz,-68.063858,$us,Achumani,0,80000,La Paz,1,Casa,Anticretico,,
Urbanización Los Olivos ,0,,,ENABLED,5,0,6,UC-542453,,02/04/2019,380,0,Inmediata,0,,0,0,0,2,542453,1,3,-16.547684,La Paz,-68.064056,$us,Cota Cota,0,125000,La Paz,2,Casa,Anticretico,,2012
Casa en Anticretico en Achumani,1,40002059,5831204,ENABLED,3,0,4,UC-537483, no social con 20% de aporte propio. ,25/04/2019,270,0,Inmediata,1909,,13094,1746,11975,1,537483,1,3,-16.518728,La Paz,-68.061485,$us,Achumani,0,198000,La Paz,2,Casa,Anticretico,,
FCA31715 – CASA EN ANTICRETICO EN CALACOTO,0,,,ENABLED,3,0,3,UC-546537,,24/04/2019,250,0,Inmediata,0,,0,0,0,0,546537,1,3,-16.546572,La Paz,-68.077187,$us,San Miguel,0,75000,La Paz,2,Casa,Anticretico,,
Irpavi,0,,,ENABLED,4,0,4,UC-550441,,24/04/2019,300,0,Inmediata,0,,0,0,0,2,550441,1,3,-16.522038,La Paz,-68.087738,$us,Irpavi,0,100000,La Paz,2,Casa,Anticretico,,
FCA31715 – CASA EN ANTICRETICO EN CALACOTO,0,,,ENABLED,3,0,3,UC-546535,,24/04/2019,250,0,Inmediata,0,,0,0,0,0,546535,1,3,-16.546572,La Paz,-68.077187,$us,San Miguel,0,75000,La Paz,2,Casa,Anticretico,,
Calacoto,0,,,ENABLED,3,0,3,UC-547923,,16/04/2019,250,0,Inmediata,0,,0,0,0,0,547923,1,3,-16.539278,La Paz,-68.088844,$us,Calacoto,0,75000,La Paz,2,Casa,Anticretico,,2011
Casa en Anticrético Calacoto ,0,,,ENABLED,3,0,3,UC-546086,,15/04/2019,250,0,Inmediata,0,,0,0,0,0,546086,1,3,-16.545174,La Paz,-68.082207,$us,Calacoto,0,75000,La Paz,1,Casa,Anticretico,,
Obrajes,0,,,ENABLED,3,0,4,UC-549380,,21/04/2019,450,0,Inmediata,0,,0,0,0,1,549380,1,3,-16.529593,La Paz,-68.1007,$us,Obrajes,0,100000,La Paz,2,Casa,Anticretico,,
FCA13991 – ALQUILA ESTA CASA EN ACHUMANI,0,,,ENABLED,3,0,4,UC-465818,,24/04/2019,815,0,Inmediata,0,,0,0,0,4,465818,1,2,-16.52482,La Paz,-68.069801,$us,Achumani,0,1100,La Paz,2,Casa,Alquiler,,
Achumani,1,,,ENABLED,6,0,4,UC-367776,,01/04/2019,380,0,Inmediata,0,,0,0,0,2,367776,1,2,-16.520203,La Paz,-68.057343,$us,Achumani,0,1800,La Paz,2,Casa,Alquiler,1800.00 $us,
"Jardines del Sur, Achumani",1,,,ENABLED,5,0,4,UC-354505,,23/10/2018,420,0,Inmediata,0,,0,0,0,4,354505,1,2,-16.510012,La Paz,-68.052734,$us,Achumani,0,2100,La Paz,2,Casa,Alquiler,14700.00 $us,
FCA13991 – ALQUILA ESTA CASA EN ACHUMANI,0,,,ENABLED,3,0,4,UC-422612,,24/04/2019,815,0,Inmediata,0,,0,0,0,4,422612,1,2,-16.52482,La Paz,-68.069801,$us,Achumani,0,1100,La Paz,2,Casa,Alquiler,,
Achumani,0,,,ENABLED,4,0,4,UC-430233,,10/08/2018,238,0,Inmediata,0,,0,0,0,2,430233,1,2,-16.518639,La Paz,-68.064079,$us,Achumani,0,1700,La Paz,2,Casa,Alquiler,1700.00 $us,
"FCA12030 – CASA EN ALQUILER, COTA COTA",0,,,ENABLED,5,0,3,UC-465869,,24/04/2019,400,0,Inmediata,0,,0,0,0,2,465869,1,2,-16.540758,La Paz,-68.063416,$us,Cota Cota,0,1700,La Paz,2,Casa,Alquiler,,
"FCA12030 – CASA EN ALQUILER, COTA COTA",0,,,ENABLED,5,0,3,UC-344387,,24/04/2019,400,0,Inmediata,0,,0,0,0,2,344387,1,2,-16.540758,La Paz,-68.063416,$us,Cota Cota,0,1700,La Paz,2,Casa,Alquiler,,
FCA14500 – ALQUILA TU CASA EN EL CLUB GOLF,0,,,ENABLED,5,0,3,UC-465802,,24/04/2019,600,0,Inmediata,0,,0,0,0,3,465802,1,2,-15.089242,La Paz,-68.524712,$us,Mallasilla,0,2000,La Paz,2,Casa,Alquiler,,
ARANJUEZ,0,,,ENABLED,6,0,4,UC-421729,,29/07/2018,480,0,Inmediata,0,,0,0,0,5,421729,1,2,-16.559982,La Paz,-68.093697,$us,Aranjuez,0,2100,La Paz,2,Casa,Alquiler,2100.00 $us,
Achumani,0,,,ENABLED,4,0,3,UC-210538,,06/12/2017,0,0,Inmediata,0,,0,0,0,3,210538,1,2,-16.528193,La Paz,-68.069748,$us,Achumani,0,1300,La Paz,2,Casa,Alquiler,,
Achumani,1,,,ENABLED,4,0,5,UC-239217,,03/03/2018,490,0,Inmediata,0,17.87,0,0,0,3,239217,1,2,-16.514463,La Paz,-68.061371,$us,Achumani,0,2500,La Paz,2,Casa,Alquiler,2500.00 $us,
Achumani,0,,,ENABLED,5,0,4,UC-290117,,19/04/2018,238,0,Inmediata,0,,0,0,0,2,290117,1,2,-16.530077,La Paz,-68.070946,$us,Achumani,0,2000,La Paz,1,Casa,Alquiler,2000.00 $us,
"FCA6365 – CASA EN ALQUILER, ARANJUEZ",0,,,ENABLED,5,0,4,UC-466064,,24/04/2019,650,0,Inmediata,0,,0,0,0,5,466064,1,2,-16.56184,La Paz,-68.092636,$us,Aranjuez,0,3000,La Paz,2,Casa,Alquiler,,
Casa amoblada  en alquiler  achumani,0,,,ENABLED,5,0,3,UC-495634,,02/12/2018,450,0,Inmediata,0,,0,0,0,2,495634,1,2,-16.515678,La Paz,-68.06456,$us,Achumani,0,2500,La Paz,2,Casa,Alquiler,,2016
"FCA10739 – CASA EN ALQUILER, COTA COTA",1,,,ENABLED,3,0,3,UC-465937,,24/04/2019,600,0,Inmediata,0,,0,0,0,3,465937,1,2,-16.542912,La Paz,-68.056419,$us,Cota Cota,0,2500,La Paz,2,Casa,Alquiler,,
Auquisamaña,0,,,ENABLED,7,0,6,UC-257880,,02/03/2018,490,0,Inmediata,0,8.58,0,0,0,6,257880,1,2,-16.551434,La Paz,-68.068352,$us,Auquisamaña,0,1200,La Paz,2,Casa,Alquiler,2400.00 $us,
"CÓDIGO 11998 CASA EN ALQUILER SEQUOIA, LA PAZ, BOLIVIA.",0,,,ENABLED,4,0,4,UC-496123,,15/01/2019,298,0,Inmediata,0,,0,0,0,1,496123,1,2,-16.551962,La Paz,-68.094978,$us,Aranjuez,0,2000,La Paz,2,Casa,Alquiler,,
Alto Irpavi Peña Azul,0,40002059,5831204,ENABLED,4,0,4,UC-223756, no social con 20% de aporte propio. ,21/03/2019,220,0,Inmediata,1581,1735.48,10844,1446,9917,3,223756,1,2,-16.515133,La Paz,-68.08371,Bs,Alto Irpavi,0,4500,La Paz,2,Casa,Alquiler,5000.00 Bs,2006
Auquisamaña,0,,,ENABLED,4,0,4,UC-500134,,09/12/2018,400,0,Inmediata,0,,0,0,0,2,500134,1,2,-16.547642,La Paz,-68.06562,$us,Auquisamaña,0,1500,La Paz,2,Casa,Alquiler,10500.00 $us,
Achumani,0,,,ENABLED,3,0,4,UC-500987,,11/12/2018,250,0,Inmediata,0,,0,0,0,1,500987,1,2,-16.512966,La Paz,-68.054932,$us,Achumani,0,800,La Paz,2,Casa,Alquiler,5600.00 $us,
FCA25246 – ALQUILA ESTA CASA EN VALLE DE ARANJUEZ,1,,,ENABLED,5,0,4,UC-507231,,24/04/2019,530,0,Inmediata,0,,0,0,0,2,507231,1,2,-16.559914,La Paz,-68.098984,$us,Aranjuez,0,3000,La Paz,2,Casa,Alquiler,,
FCA25246 – ALQUILA ESTA CASA EN VALLE DE ARANJUEZ,1,,,ENABLED,5,0,4,UC-507230,,24/04/2019,530,0,Inmediata,0,,0,0,0,2,507230,1,2,-16.559914,La Paz,-68.098984,$us,Aranjuez,0,3000,La Paz,2,Casa,Alquiler,,
FCA25708 – ALQUILA ESTA CASA EN ACHUMANI,0,,,ENABLED,5,0,4,UC-510076,,24/04/2019,362,0,Inmediata,0,,0,0,0,3,510076,1,2,-16.537012,La Paz,-68.073647,$us,Calacoto,0,3000,La Paz,2,Casa,Alquiler,,
FCA27403 – ALQUILA TU CASA EN IRPAVI,0,,,ENABLED,6,0,4,UC-515717,,24/04/2019,380,0,Inmediata,0,,0,0,0,2,515717,1,2,-16.507181,La Paz,-68.083786,$us,Irpavi,0,1200,La Paz,2,Casa,Alquiler,,
FCA27403 – ALQUILA TU CASA EN IRPAVI,0,,,ENABLED,6,0,4,UC-515718,,24/04/2019,380,0,Inmediata,0,,0,0,0,2,515718,1,2,-16.507181,La Paz,-68.083786,$us,Irpavi,0,1200,La Paz,2,Casa,Alquiler,,
Auquisamaña,0,,,ENABLED,4,0,4,UC-513762,,18/01/2019,400,0,Inmediata,0,,0,0,0,2,513762,1,2,-16.54759,La Paz,-68.067612,$us,Auquisamaña,0,1500,La Paz,2,Casa,Alquiler,,
FCA25708 – ALQUILA ESTA CASA EN ACHUMANI,0,,,ENABLED,5,0,4,UC-510075,,24/04/2019,362,0,Inmediata,0,,0,0,0,3,510075,1,2,-16.537012,La Paz,-68.073647,$us,Calacoto,0,3000,La Paz,2,Casa,Alquiler,,
"CÓDIGO 11554, ALTO IRPAVI, CASA EN ALQUILER LA PAZ, BOLIVIA",0,,,ENABLED,4,0,3,UC-514426,,20/01/2019,318,0,Inmediata,0,,0,0,0,3,514426,1,2,-16.520943,La Paz,-68.081924,$us,Alto Irpavi,0,900,La Paz,2,Casa,Alquiler,,
Achumani,0,,,ENABLED,3,0,3,UC-512144,,16/01/2019,200,0,Inmediata,0,,0,0,0,3,512144,1,2,-16.51543,La Paz,-68.059875,$us,Achumani,0,2000,La Paz,1,Casa,Alquiler,2000.00 $us,
Jardines del sur,1,,,ENABLED,4,0,4,UC-514919,,25/04/2019,646,0,Inmediata,0,,0,0,0,1,514919,1,2,-16.52054,La Paz,-68.059509,$us,Achumani,0,2900,La Paz,2,Casa,Alquiler,,
Calle 22A # 10 de Achumani,0,,,ENABLED,3,0,4,UC-515860,,14/02/2019,300,0,Inmediata,0,,0,0,0,3,515860,1,2,-16.530895,La Paz,-68.068832,$us,Achumani,0,1500,La Paz,2,Casa,Alquiler,21000.00 $us,1990
CALLE 22A #10 - ACHUMANI,0,,,ENABLED,3,0,4,UC-515869,,14/02/2019,300,0,Inmediata,0,,0,0,0,3,515869,1,2,-16.53089,La Paz,-68.06881,$us,Achumani,0,1500,La Paz,2,Casa,Alquiler,21000.00 $us,1990
Hermosa casa en alquiler amoblada,0,,,ENABLED,4,0,3,UC-512754,,23/01/2019,220,0,Inmediata,0,,0,0,0,2,512754,1,2,-16.547602,La Paz,-68.088211,$us,La Florida,0,1300,La Paz,1,Casa,Alquiler,,
Aranjuez,0,,,ENABLED,6,0,4,UC-477242,,23/04/2019,480,0,Inmediata,0,,0,0,0,3,477242,1,2,-16.55986,La Paz,-68.094727,$us,Aranjuez,0,2100,La Paz,2,Casa,Alquiler,2100.00 $us,2012
